cl_opinion_id,case_name,year,issue_area,times_cited,cites_made,community,in_giant,x,y,courtlistener_url
109441,,1976,Judicial Power,0,0,,0,570.0,1123,https://www.courtlistener.com/opinion/109441/x/
94073,,1895,Civil Rights,10,23,7,1,492.88,635.77,https://www.courtlistener.com/opinion/94073/x/
89874,,1879,Economic Activity,12,0,11,1,500.1,621.14,https://www.courtlistener.com/opinion/89874/x/
94072,,1895,Economic Activity,3,7,4,1,683.73,346.4,https://www.courtlistener.com/opinion/94072/x/
85230,,1818,Judicial Power,0,0,,0,580.0,1123,https://www.courtlistener.com/opinion/85230/x/
90668,,1882,Private Action,0,3,7,1,595.99,714.61,https://www.courtlistener.com/opinion/90668/x/
91685,,1886,Private Action,6,1,11,1,511.16,764.42,https://www.courtlistener.com/opinion/91685/x/
91684,,1886,Due Process,9,0,3,1,512.44,379.73,https://www.courtlistener.com/opinion/91684/x/
91687,,1886,Economic Activity,0,0,,0,590.0,1123,https://www.courtlistener.com/opinion/91687/x/
91681,,1886,Private Action,9,2,6,1,402.59,663.74,https://www.courtlistener.com/opinion/91681/x/
91680,,1886,Economic Activity,2,13,7,1,620.57,566.45,https://www.courtlistener.com/opinion/91680/x/
91683,,1886,Economic Activity,3,3,4,1,710.97,316.17,https://www.courtlistener.com/opinion/91683/x/
91682,,1886,Private Action,5,6,7,1,571.59,618.91,https://www.courtlistener.com/opinion/91682/x/
91689,,1886,Judicial Power,1,0,,0,600.0,1123,https://www.courtlistener.com/opinion/91689/x/
88408,,1871,Economic Activity,4,0,7,1,309.76,654.43,https://www.courtlistener.com/opinion/88408/x/
94078,,1895,Economic Activity,38,8,8,1,570.34,410.84,https://www.courtlistener.com/opinion/94078/x/
105824,,1959,Economic Activity,13,17,4,1,355.75,466.19,https://www.courtlistener.com/opinion/105824/x/
105825,,1959,Economic Activity,36,59,6,1,367.78,534.15,https://www.courtlistener.com/opinion/105825/x/
105826,,1959,Criminal Procedure,14,5,2,1,268.68,409.73,https://www.courtlistener.com/opinion/105826/x/
105827,,1959,Economic Activity,13,9,6,1,252.88,596.16,https://www.courtlistener.com/opinion/105827/x/
105820,,1959,Criminal Procedure,26,14,12,1,332.91,282.71,https://www.courtlistener.com/opinion/105820/x/
105821,,1959,Criminal Procedure,0,8,13,1,231.15,408.64,https://www.courtlistener.com/opinion/105821/x/
105822,,1959,Judicial Power,0,1,5,1,365.41,733.81,https://www.courtlistener.com/opinion/105822/x/
105823,,1959,Judicial Power,0,0,,0,610.0,1123,https://www.courtlistener.com/opinion/105823/x/
109190,,1975,Federal Taxation,10,10,12,1,308.75,376.29,https://www.courtlistener.com/opinion/109190/x/
109191,,1975,Due Process,12,11,2,1,271.09,333.3,https://www.courtlistener.com/opinion/109191/x/
109192,,1975,Economic Activity,0,5,9,1,245.46,529.44,https://www.courtlistener.com/opinion/109192/x/
109193,,1975,Civil Rights,13,21,11,1,398.17,525.91,https://www.courtlistener.com/opinion/109193/x/
105828,,1959,Economic Activity,10,26,8,1,526.57,359.4,https://www.courtlistener.com/opinion/105828/x/
105829,,1959,Economic Activity,32,39,8,1,525.07,375.93,https://www.courtlistener.com/opinion/105829/x/
109196,,1975,Criminal Procedure,8,13,2,1,273.64,319.7,https://www.courtlistener.com/opinion/109196/x/
109197,,1975,Federalism,2,0,11,1,749.79,609.37,https://www.courtlistener.com/opinion/109197/x/
107093,,1965,Judicial Power,0,5,8,1,540.5,344.04,https://www.courtlistener.com/opinion/107093/x/
107090,,1965,Unions,0,0,,0,620.0,1123,https://www.courtlistener.com/opinion/107090/x/
107094,,1965,Civil Rights,4,4,1,1,474.23,215.56,https://www.courtlistener.com/opinion/107094/x/
107099,,1965,Economic Activity,0,6,6,1,268.94,555.23,https://www.courtlistener.com/opinion/107099/x/
90987,,1884,Private Action,29,4,7,1,514.52,611.1,https://www.courtlistener.com/opinion/90987/x/
90986,,1884,Private Action,5,3,7,1,471.72,718.07,https://www.courtlistener.com/opinion/90986/x/
145929,,2008,Civil Rights,0,2,13,1,246.15,541.98,https://www.courtlistener.com/opinion/145929/x/
145928,,2008,Economic Activity,5,18,13,1,346.21,420.11,https://www.courtlistener.com/opinion/145928/x/
145925,,2008,Federalism,8,28,13,1,334.88,391.97,https://www.courtlistener.com/opinion/145925/x/
145924,,2009,Judicial Power,7,15,2,1,258.76,429.65,https://www.courtlistener.com/opinion/145924/x/
145927,,2008,Judicial Power,0,0,,0,630.0,1123,https://www.courtlistener.com/opinion/145927/x/
145926,,2008,Criminal Procedure,1,14,2,1,233.35,362.09,https://www.courtlistener.com/opinion/145926/x/
145921,,2009,Criminal Procedure,4,10,13,1,246.9,384.4,https://www.courtlistener.com/opinion/145921/x/
145920,,2009,Criminal Procedure,1,10,2,1,219.35,324.59,https://www.courtlistener.com/opinion/145920/x/
145923,,2009,Criminal Procedure,7,5,13,1,215.0,354.94,https://www.courtlistener.com/opinion/145923/x/
145922,,2009,Criminal Procedure,4,28,12,1,359.29,285.22,https://www.courtlistener.com/opinion/145922/x/
2672208,,2014,Civil Rights,0,44,1,1,410.05,353.23,https://www.courtlistener.com/opinion/2672208/x/
91342,,1885,Judicial Power,7,0,7,1,644.95,675.65,https://www.courtlistener.com/opinion/91342/x/
90983,,1884,Private Action,2,0,7,1,395.13,806.48,https://www.courtlistener.com/opinion/90983/x/
2672209,,2014,Judicial Power,1,26,1,1,351.77,443.9,https://www.courtlistener.com/opinion/2672209/x/
85235,,1818,Due Process,0,0,,0,640.0,1123,https://www.courtlistener.com/opinion/85235/x/
145697,,2006,Federalism,1,11,14,1,330.63,354.11,https://www.courtlistener.com/opinion/145697/x/
145696,,2006,Economic Activity,0,12,4,1,404.01,316.27,https://www.courtlistener.com/opinion/145696/x/
100379,,1924,Economic Activity,2,4,4,1,674.49,308.71,https://www.courtlistener.com/opinion/100379/x/
100378,,1924,Economic Activity,4,5,6,1,414.23,504.08,https://www.courtlistener.com/opinion/100378/x/
145693,,2006,Privacy,13,42,13,1,316.8,409.22,https://www.courtlistener.com/opinion/145693/x/
145692,,2006,Judicial Power,1,15,7,1,450.79,504.88,https://www.courtlistener.com/opinion/145692/x/
145691,,2006,Privacy,8,26,1,1,397.38,371.76,https://www.courtlistener.com/opinion/145691/x/
145690,,2006,Criminal Procedure,4,7,2,1,274.51,271.79,https://www.courtlistener.com/opinion/145690/x/
100373,,1924,Unions,44,12,13,1,465.09,411.67,https://www.courtlistener.com/opinion/100373/x/
100372,,1924,Economic Activity,2,4,6,1,383.57,673.16,https://www.courtlistener.com/opinion/100372/x/
100371,,1924,Judicial Power,10,20,7,1,492.75,593.19,https://www.courtlistener.com/opinion/100371/x/
100370,,1924,Economic Activity,48,31,9,1,386.47,514.51,https://www.courtlistener.com/opinion/100370/x/
100377,,1924,Judicial Power,1,7,7,1,602.72,690.85,https://www.courtlistener.com/opinion/100377/x/
100376,,1924,Judicial Power,1,7,7,1,539.67,561.45,https://www.courtlistener.com/opinion/100376/x/
100375,,1924,Privacy,27,11,2,1,370.92,410.8,https://www.courtlistener.com/opinion/100375/x/
100374,,1924,Civil Rights,16,21,8,1,500.44,404.69,https://www.courtlistener.com/opinion/100374/x/
1750,,2010,Criminal Procedure,1,8,2,1,219.97,311.82,https://www.courtlistener.com/opinion/1750/x/
1215914,,1890,Economic Activity,1,1,4,1,810.58,286.84,https://www.courtlistener.com/opinion/1215914/x/
88336,,1871,Economic Activity,23,0,8,1,579.96,441.37,https://www.courtlistener.com/opinion/88336/x/
85236,,1818,Judicial Power,0,0,,0,650.0,1123,https://www.courtlistener.com/opinion/85236/x/
93683,,1893,Judicial Power,0,1,6,1,108.83,558.99,https://www.courtlistener.com/opinion/93683/x/
93682,,1893,Judicial Power,4,5,3,1,562.42,470.44,https://www.courtlistener.com/opinion/93682/x/
93681,,1893,Judicial Power,0,1,3,1,696.66,524.38,https://www.courtlistener.com/opinion/93681/x/
93680,,1893,Judicial Power,1,3,10,1,232.59,662.26,https://www.courtlistener.com/opinion/93680/x/
93687,,1893,Economic Activity,1,1,4,1,699.16,294.08,https://www.courtlistener.com/opinion/93687/x/
93686,,1893,Economic Activity,3,4,6,1,376.02,737.67,https://www.courtlistener.com/opinion/93686/x/
93685,,1893,Criminal Procedure,5,2,2,1,187.23,411.71,https://www.courtlistener.com/opinion/93685/x/
93684,,1893,Criminal Procedure,6,4,6,1,257.89,519.33,https://www.courtlistener.com/opinion/93684/x/
93689,,1893,Private Action,0,0,,0,660.0,1123,https://www.courtlistener.com/opinion/93689/x/
93688,,1893,Criminal Procedure,3,1,2,1,194.65,349.08,https://www.courtlistener.com/opinion/93688/x/
98453,,1915,Economic Activity,2,0,8,1,518.28,287.47,https://www.courtlistener.com/opinion/98453/x/
98452,,1915,Due Process,18,19,5,1,460.99,493.52,https://www.courtlistener.com/opinion/98452/x/
98451,,1915,Economic Activity,3,0,6,1,152.17,687.27,https://www.courtlistener.com/opinion/98451/x/
98450,,1915,Economic Activity,5,9,6,1,271.07,594.36,https://www.courtlistener.com/opinion/98450/x/
94694,,1897,Judicial Power,11,1,10,1,475.22,610.65,https://www.courtlistener.com/opinion/94694/x/
98456,,1915,Judicial Power,3,5,7,1,522.43,738.75,https://www.courtlistener.com/opinion/98456/x/
98455,,1915,Judicial Power,14,5,9,1,338.15,541.31,https://www.courtlistener.com/opinion/98455/x/
98459,,1915,Economic Activity,8,4,7,1,524.33,522.77,https://www.courtlistener.com/opinion/98459/x/
98458,,1915,Economic Activity,1,1,11,1,590.02,446.37,https://www.courtlistener.com/opinion/98458/x/
100959,,1926,Federalism,32,12,8,1,390.88,492.65,https://www.courtlistener.com/opinion/100959/x/
100958,,1926,Federalism,6,15,8,1,481.05,367.52,https://www.courtlistener.com/opinion/100958/x/
100957,,1926,Economic Activity,1,0,9,1,274.72,287.86,https://www.courtlistener.com/opinion/100957/x/
100956,,1926,Economic Activity,1,1,9,1,341.35,529.41,https://www.courtlistener.com/opinion/100956/x/
100955,,1926,Economic Activity,5,3,8,1,635.06,421.75,https://www.courtlistener.com/opinion/100955/x/
100954,,1926,Economic Activity,3,0,5,1,263.91,631.75,https://www.courtlistener.com/opinion/100954/x/
100953,,1926,Economic Activity,10,3,4,1,469.16,402.8,https://www.courtlistener.com/opinion/100953/x/
100952,,1926,Unions,9,4,4,1,431.7,466.42,https://www.courtlistener.com/opinion/100952/x/
100951,,1926,Judicial Power,12,13,2,1,321.49,437.78,https://www.courtlistener.com/opinion/100951/x/
100950,,1926,Economic Activity,15,19,4,1,440.61,563.57,https://www.courtlistener.com/opinion/100950/x/
94697,,1897,Judicial Power,0,4,11,1,436.37,757.35,https://www.courtlistener.com/opinion/94697/x/
101028,,1927,Civil Rights,3,8,8,1,517.75,329.19,https://www.courtlistener.com/opinion/101028/x/
101029,,1927,Economic Activity,24,43,8,1,467.06,422.04,https://www.courtlistener.com/opinion/101029/x/
104018,,1944,Miscellaneous,6,42,5,1,434.33,522.31,https://www.courtlistener.com/opinion/104018/x/
104019,,1944,Criminal Procedure,3,2,9,1,482.38,363.82,https://www.courtlistener.com/opinion/104019/x/
101021,,1927,Civil Rights,5,10,5,1,381.23,568.6,https://www.courtlistener.com/opinion/101021/x/
101022,,1927,Economic Activity,23,16,4,1,476.5,469.11,https://www.courtlistener.com/opinion/101022/x/
101023,,1927,Private Action,4,5,7,1,479.01,694.31,https://www.courtlistener.com/opinion/101023/x/
101024,,1927,Economic Activity,0,3,4,1,302.71,703.38,https://www.courtlistener.com/opinion/101024/x/
101026,,1927,Economic Activity,43,24,4,1,390.7,425.56,https://www.courtlistener.com/opinion/101026/x/
101027,,1927,Economic Activity,12,19,8,1,542.12,418.68,https://www.courtlistener.com/opinion/101027/x/
85374,,1822,Private Action,1,0,7,1,469.15,811.89,https://www.courtlistener.com/opinion/85374/x/
85424,,1824,Private Action,1,0,6,1,717.5,721.42,https://www.courtlistener.com/opinion/85424/x/
85425,,1824,Private Action,11,0,0,1,543.78,649.61,https://www.courtlistener.com/opinion/85425/x/
85426,,1824,Private Action,0,0,,0,670.0,1123,https://www.courtlistener.com/opinion/85426/x/
85427,,1824,Private Action,3,0,6,1,294.87,585.43,https://www.courtlistener.com/opinion/85427/x/
85420,,1824,Due Process,2,0,6,1,378.95,704.31,https://www.courtlistener.com/opinion/85420/x/
85421,,1824,Federal Taxation,7,0,0,1,556.8,213.86,https://www.courtlistener.com/opinion/85421/x/
85422,,1824,First Amendment,0,0,,0,680.0,1123,https://www.courtlistener.com/opinion/85422/x/
85423,,1824,Economic Activity,0,0,,0,690.0,1123,https://www.courtlistener.com/opinion/85423/x/
85428,,1824,Judicial Power,0,1,7,1,326.77,864.64,https://www.courtlistener.com/opinion/85428/x/
85429,,1824,Judicial Power,5,0,7,1,376.06,768.75,https://www.courtlistener.com/opinion/85429/x/
87372,,1860,Economic Activity,5,0,6,1,177.88,702.2,https://www.courtlistener.com/opinion/87372/x/
87370,,1861,Private Action,0,0,,0,700.0,1123,https://www.courtlistener.com/opinion/87370/x/
87371,,1861,Interstate Relations,14,0,14,1,325.19,439.01,https://www.courtlistener.com/opinion/87371/x/
87376,,1861,Judicial Power,0,0,,0,710.0,1123,https://www.courtlistener.com/opinion/87376/x/
87377,,1860,Judicial Power,1,0,11,1,639.88,657.58,https://www.courtlistener.com/opinion/87377/x/
85376,,1822,Judicial Power,6,0,3,1,341.29,575.7,https://www.courtlistener.com/opinion/85376/x/
91734,,1886,Economic Activity,24,14,8,1,521.41,444.45,https://www.courtlistener.com/opinion/91734/x/
91024,,1884,Judicial Power,2,6,6,1,305.9,758.79,https://www.courtlistener.com/opinion/91024/x/
91737,,1886,Private Action,6,3,7,1,385.42,620.52,https://www.courtlistener.com/opinion/91737/x/
91733,,1886,Private Action,7,4,6,1,365.56,602.53,https://www.courtlistener.com/opinion/91733/x/
91732,,1886,Economic Activity,4,1,7,1,418.68,786.01,https://www.courtlistener.com/opinion/91732/x/
90405,,1881,Private Action,2,0,7,1,444.69,845.56,https://www.courtlistener.com/opinion/90405/x/
626055,,2012,Civil Rights,0,13,2,1,309.78,274.41,https://www.courtlistener.com/opinion/626055/x/
626054,,2012,Economic Activity,0,7,7,1,222.8,488.01,https://www.courtlistener.com/opinion/626054/x/
85370,,1822,Due Process,1,0,6,1,277.97,618.9,https://www.courtlistener.com/opinion/85370/x/
85371,,1822,Due Process,0,0,,0,720.0,1123,https://www.courtlistener.com/opinion/85371/x/
97378,,1911,Federal Taxation,75,48,8,1,512.39,407.38,https://www.courtlistener.com/opinion/97378/x/
90538,,1881,Judicial Power,0,2,7,1,650.69,673.53,https://www.courtlistener.com/opinion/90538/x/
90539,,1882,Private Action,6,1,6,1,440.72,765.94,https://www.courtlistener.com/opinion/90539/x/
85372,,1822,Due Process,1,0,7,1,552.35,419.76,https://www.courtlistener.com/opinion/85372/x/
92281,,1888,Economic Activity,0,0,,0,730.0,1123,https://www.courtlistener.com/opinion/92281/x/
86429,,1847,Economic Activity,47,3,8,1,467.24,412.18,https://www.courtlistener.com/opinion/86429/x/
2764182,,1958,Economic Activity,3,3,6,1,212.09,608.81,https://www.courtlistener.com/opinion/2764182/x/
86424,,1847,Judicial Power,11,0,3,1,585.81,428.98,https://www.courtlistener.com/opinion/86424/x/
86427,,1847,Criminal Procedure,32,0,2,1,389.45,432.35,https://www.courtlistener.com/opinion/86427/x/
86426,,1847,Economic Activity,0,1,11,1,556.58,779.56,https://www.courtlistener.com/opinion/86426/x/
86421,,1847,Private Action,5,6,7,1,483.6,716.72,https://www.courtlistener.com/opinion/86421/x/
86420,,1847,Civil Rights,1,2,7,1,298.22,558.36,https://www.courtlistener.com/opinion/86420/x/
86423,,1847,Civil Rights,2,2,10,1,559.86,470.48,https://www.courtlistener.com/opinion/86423/x/
86422,,1846,Private Action,3,1,7,1,611.51,780.03,https://www.courtlistener.com/opinion/86422/x/
89107,,1874,Economic Activity,11,0,4,1,604.94,343.83,https://www.courtlistener.com/opinion/89107/x/
89793,,1878,Judicial Power,3,0,10,1,401.62,811.16,https://www.courtlistener.com/opinion/89793/x/
85373,,1822,Due Process,0,0,,0,740.0,1123,https://www.courtlistener.com/opinion/85373/x/
102818,,1937,Civil Rights,1,15,7,1,468.16,702.74,https://www.courtlistener.com/opinion/102818/x/
89104,,1875,Civil Rights,0,0,,0,750.0,1123,https://www.courtlistener.com/opinion/89104/x/
90534,,1881,Private Action,6,2,10,1,570.88,624.32,https://www.courtlistener.com/opinion/90534/x/
92575,,1889,Private Action,0,1,11,1,388.67,752.89,https://www.courtlistener.com/opinion/92575/x/
2620698,,2001,First Amendment,5,11,1,1,310.92,294.03,https://www.courtlistener.com/opinion/2620698/x/
2620699,,2001,Federalism,1,6,12,1,397.11,275.51,https://www.courtlistener.com/opinion/2620699/x/
2620691,,1916,Economic Activity,0,1,7,1,390.05,834.23,https://www.courtlistener.com/opinion/2620691/x/
2620693,,1916,Due Process,21,3,8,1,556.29,406.28,https://www.courtlistener.com/opinion/2620693/x/
2620695,,1916,Federalism,10,16,11,1,504.77,619.38,https://www.courtlistener.com/opinion/2620695/x/
2620696,,1916,Judicial Power,4,4,4,1,407.09,595.09,https://www.courtlistener.com/opinion/2620696/x/
2620697,,2001,Judicial Power,20,45,13,1,320.68,447.0,https://www.courtlistener.com/opinion/2620697/x/
93164,,1891,Economic Activity,3,12,4,1,663.61,450.6,https://www.courtlistener.com/opinion/93164/x/
85994,,1836,Economic Activity,0,1,6,1,548.62,1000.0,https://www.courtlistener.com/opinion/85994/x/
85996,,1836,Private Action,0,0,,0,760.0,1123,https://www.courtlistener.com/opinion/85996/x/
91167,,1884,Judicial Power,2,1,11,1,491.64,709.03,https://www.courtlistener.com/opinion/91167/x/
88959,,1874,Economic Activity,8,0,4,1,648.48,292.42,https://www.courtlistener.com/opinion/88959/x/
88958,,1874,Private Action,0,0,,0,770.0,1123,https://www.courtlistener.com/opinion/88958/x/
88957,,1874,Private Action,4,0,13,1,351.19,718.01,https://www.courtlistener.com/opinion/88957/x/
88956,,1874,Private Action,1,0,7,1,526.12,841.75,https://www.courtlistener.com/opinion/88956/x/
88955,,1874,Judicial Power,1,0,5,1,752.71,727.01,https://www.courtlistener.com/opinion/88955/x/
88954,,1874,Due Process,8,0,3,1,433.38,608.84,https://www.courtlistener.com/opinion/88954/x/
88953,,1874,Economic Activity,27,0,8,1,481.08,485.11,https://www.courtlistener.com/opinion/88953/x/
85378,,1822,Criminal Procedure,3,0,5,1,405.85,300.01,https://www.courtlistener.com/opinion/85378/x/
88951,,1874,Economic Activity,0,0,,0,780.0,1123,https://www.courtlistener.com/opinion/88951/x/
88950,,1874,Judicial Power,7,0,7,1,439.14,704.21,https://www.courtlistener.com/opinion/88950/x/
93770,,1894,Judicial Power,1,4,7,1,587.36,694.43,https://www.courtlistener.com/opinion/93770/x/
91026,,1884,Private Action,1,0,7,1,266.85,868.68,https://www.courtlistener.com/opinion/91026/x/
89398,,1876,Private Action,0,0,,0,790.0,1123,https://www.courtlistener.com/opinion/89398/x/
89399,,1877,Federal Taxation,9,0,11,1,626.43,500.1,https://www.courtlistener.com/opinion/89399/x/
89396,,1876,Federal Taxation,1,0,,0,800.0,1123,https://www.courtlistener.com/opinion/89396/x/
