citing_id,cited_id
112275,112106
112275,111211
112275,111611
112275,110719
112353,112105
112353,109067
110916,110599
110916,102795
110916,109314
110916,100240
110916,109462
110916,108316
110916,108578
110916,109349
110916,110044
110916,105132
110916,102770
110916,109950
110916,104374
110916,109881
110916,103226
110916,108489
110916,104272
110916,107731
110916,108985
110916,109657
110916,109923
110916,109285
110916,108263
110916,110056
110916,108375
110916,109299
110916,109301
110916,110589
110916,106366
145767,102032
145767,100934
145767,96819
145767,108985
145767,100287
145767,112857
145767,107451
145767,112747
145767,102770
109506,102372
109506,106598
109506,104681
118307,117893
118307,111170
118307,118205
118307,111514
118307,112773
118307,118048
118307,117923
118307,111017
118307,112573
118307,109506
118307,109380
118307,106440
118307,112845
118307,112078
118307,110797
118307,117987
118307,107359
118307,102372
118307,106598
118307,111727
118307,111984
118307,105074
118307,112893
112412,110976
112412,109537
112412,110119
112412,111788
112412,109714
616869,117987
616869,107684
616869,112325
616869,111785
616869,112206
616869,121156
616869,110138
616869,127898
112669,108421
112669,101894
112669,111503
112669,112657
112669,110881
112669,112292
112669,112293
112669,112423
112669,112296
112669,111552
112669,112456
112669,111949
112669,110673
112669,110034
112669,111194
112669,110322
112669,111094
112669,112632
110255,108961
110255,109704
110255,108786
110255,109299
118177,112776
118177,112266
118177,118142
118177,117884
118177,118069
136987,105221
136987,111935
136987,110749
136987,112414
136987,111003
136987,112293
136987,118310
136987,134727
136987,117961
136987,110581
136987,109509
136987,134731
136987,109904
136987,109777
136987,131156
136987,131162
136987,110435
136987,118120
136987,109559
136987,117882
109718,103831
109718,105746
109718,109097
109718,106538
109718,107841
109718,109510
109718,102601
109718,109643
109718,106967
109718,109406
109718,104034
109718,101097
109718,106987
109718,109565
2654278,148483
2654278,117958
2654278,106761
2654278,109207
2654278,111628
2654278,112527
2654278,109481
2654278,106935
2654278,118136
2654278,111164
2654278,145738
110783,96276
110783,102167
110783,110362
110783,100934
110783,110156
110783,109390
110783,110161
110783,110292
110783,110299
110783,109924
110783,89446
110783,100079
112562,111753
112562,108375
112562,111980
112562,111220
112562,110266
112562,112458
110265,109762
110265,109756
110265,103950
110265,109205
110265,109335
110265,107451
111495,110737
111495,110116
111495,110429
111495,109246
111495,109769
111495,110929
111495,110352
111495,110690
111495,107748
111495,110318
111495,110322
112778,112196
112778,111749
112778,112299
112778,112559
112778,111123
112778,110929
112778,111955
112778,112314
145120,112264
145120,112706
145120,111902
145120,110115
145120,110378
145120,109880
145120,110265
145120,110529
145120,118082
145120,111043
145120,112204
145120,110293
145120,118239
145120,111221
145120,117881
118011,112641
118011,112643
118011,112132
118011,101894
118011,109301
118011,96276
118011,103962
118011,85160
118011,92702
118011,90667
118011,96819
118011,91705
118011,109128
118011,112206
118011,112719
118011,117845
118011,110169
118011,117855
118011,103012
118011,111224
118011,112249
118011,112768
118011,111747
118011,110734
118011,112784
118011,111258
118011,109723
118011,112800
118011,112291
118011,112292
118011,112293
118011,117927
118011,110762
118011,110763
118011,117935
118011,112318
118011,109259
118011,100385
118011,112331
118011,111308
118011,112845
118011,117880
118011,111828
118011,109269
118011,117997
118011,107731
118011,118005
118011,111362
118011,110810
118011,112931
118011,85797
118011,112423
118011,111403
118011,110894
118011,112436
118011,112444
118011,111938
118011,111939
118011,111949
118011,109904
118011,85330
118011,111955
118011,100181
118011,108375
118011,109932
118011,110962
118011,111481
118011,94074
118011,103292
118011,108421
118011,111503
118011,92059
118011,109246
118011,112042
118011,112573
118011,108990
118011,109387
118011,85451
118011,110031
118011,109520
118011,110034
118011,1087959
118011,110040
118011,110563
118011,104425
118011,86696
118011,111094
118011,112632
109530,100233
109530,105746
109530,109462
109530,106008
109530,108713
109530,108714
109530,106249
109530,108858
109530,108489
109530,107082
109530,102605
109530,107731
109530,100694
109530,104545
109530,107025
109530,94828
109530,109301
109530,106366
107038,104455
107038,106862
107038,106864
107038,96885
107038,102879
111603,111170
111603,103597
111603,110425
111603,111012
111603,109221
111603,110256
111603,111539
111603,110267
111603,109506
111603,109922
111603,102372
111603,107252
111982,111874
111982,105221
111982,110228
111982,110916
111982,109338
111982,111264
111982,110757
111982,110758
111982,108713
111982,108714
111982,110023
111982,105132
111982,110774
111982,108985
111982,111420
111982,110660
111982,108485
111982,107730
111982,109525
111982,110649
111982,111838
111982,109136
111982,111844
111982,109298
111982,107731
111982,111735
111982,97365
118356,112640
118356,109717
118356,118296
118356,110645
118356,118331
118356,112573
118356,112575
118356,112835
118356,112204
118356,109777
118356,112728
118356,117985
118356,118075
118356,106598
118356,118135
110429,109205
110429,109246
110429,109769
110429,110059
110429,110318
110429,110327
112706,112578
112706,110378
112706,112204
112706,85267
112706,110136
112706,110265
112706,112636
109587,109537
109587,93234
109587,109429
109587,109430
109587,109336
109587,107252
145891,799969
145891,111043
145891,145798
145891,117865
145891,118410
145891,111221
145891,110991
145891,110358
145891,110527
145891,118493
145891,131157
1749,112388
1749,145734
1749,111657
1749,145770
1749,118309
1749,111170
1749,109935
1749,110641
1749,111250
1749,112845
1749,110313
1749,145122
1749,118330
1749,109532
1749,112085
820749,145728
820749,111600
820749,110534
820749,109905
820749,110890
820749,110096
820749,107729
820749,109751
820749,112384
820749,134746
820749,142878
820749,145887
622303,109905
622303,145669
622303,145654
622303,112257
145854,110468
145854,110358
145854,118089
145854,118410
145854,118450
145854,109607
145854,109468
145854,111221
2672207,118410
2672207,137740
2672207,145677
2672207,110991
2672207,112163
2672207,117856
2672207,118450
2672207,2462772
2672207,109238
2672207,111221
2672207,112578
2672207,118347
2672207,131156
2672207,145882
2672207,145120
108380,105221
108380,106249
108380,105751
108380,106658
108380,106660
108380,105766
108380,103213
108380,104373
108380,100233
108380,107731
108380,100694
108380,105312
108380,108135
111464,89858
111464,105221
111464,110599
111464,106249
111464,110594
111464,109722
111464,111003
111464,106658
111464,106660
111464,111397
111464,111014
111464,104668
111464,104373
111464,111113
111464,109496
111464,103226
111464,103355
111464,111164
111464,109251
111464,109638
111464,111308
111464,101773
111464,108380
111464,110814
111464,100708
111464,108838
111464,108135
111464,110440
111464,110697
111464,103243
111464,110189
111464,103933
111464,108530
111464,103870
111464,101097
111464,110587
110747,109833
110747,95118
110747,109716
110747,110101
110747,109727
110747,105132
110747,103352
110747,94653
110747,110027
110747,109269
110747,110053
110747,109931
110747,110269
118454,111820
118454,118431
118454,109857
118454,111011
118454,85797
118454,110763
118454,110643
118454,112439
118454,91705
118454,110560
118454,112328
118454,109385
118454,109134
118454,111953
118454,110295
118454,118105
118454,111887
118454,111481
118454,112608
118454,110436
118454,112357
118454,112249
118454,111980
118454,111442
118454,109812
118454,112885
118454,118134
118454,110328
118454,109818
118454,110076
112222,111964
112222,110313
798510,145664
798510,109308
798510,112848
798510,799985
798510,131156
798510,111862
798510,145784
798510,127903
145689,112800
145689,112226
145689,110763
145689,110373
145689,112263
145689,110762
145689,108375
145689,117996
145689,103311
145689,1087952
145689,96819
145689,104695
145689,111481
145689,109908
145689,109677
145689,112092
145689,118243
1755,109905
1755,145654
1755,131161
145640,108800
145640,118414
145640,111252
145640,127897
145640,111904
145640,112219
145640,110118
145640,91573
145640,108606
145640,118468
145640,107473
145640,118100
145640,111959
145640,118235
145640,112220
145640,110045
145640,109541
145640,107729
145640,118391
145640,109311
110233,109067
110233,110027
110233,109386
110233,106984
110233,85715
110233,109975
110233,91705
110233,108153
110233,109907
111660,110641
111660,111019
111660,111471
111660,110984
111660,109394
111660,110259
111660,109935
111660,109532
111660,109534
111660,110463
866024,145923
866024,150542
866024,100759
866024,142875
866024,112435
866024,1732
866024,145861
866024,145903
866024,145764
866024,145772
866024,118381
866024,137725
868381,145120
868381,1728
868381,112706
868381,118150
868381,145769
868381,145838
868381,1087670
868381,112841
868381,118389
109541,109312
109541,109504
109541,109332
109541,104605
109541,108581
109541,104108
109541,108845
109541,107729
109541,109522
109541,100567
109541,107473
109541,109433
109541,109311
112631,108800
112631,106515
112631,111280
112631,110890
112631,111148
112631,110128
112631,91573
112631,110264
112631,112579
112631,107729
112631,112095
626206,145921
626206,137739
626206,112302
626206,112173
626206,147954
626206,145843
2679202,147531
2679202,112748
2679202,111922
2679202,110932
2679202,134749
109730,106761
109730,109091
109730,109388
109730,104038
1992638,112903
1992638,118069
1992638,118511
1992638,112380
110688,109667
110688,109418
110688,110510
110688,109263
110688,109912
110688,109179
110790,109696
110790,109573
110790,110733
110790,106127
110790,110098
110790,107182
110790,109723
110790,109469
110790,105221
110790,110246
110790,109610
110790,107783
110790,107197
110790,108485
110790,109523
110790,109397
110790,106850
110790,110698
110790,106989
110790,110141
110790,109505
110790,108153
110790,106366
1087691,118107
1087691,110980
1087691,109573
1087691,110790
1087691,111719
1087691,109768
1087691,112905
1087691,111722
1087691,106127
1087691,117968
1087691,110098
1087691,110649
1087691,112601
1087691,118040
1087691,111737
1087691,117947
1087691,109469
109418,106249
109418,106127
109418,106658
109418,109297
109418,107182
109418,107701
109418,106850
109418,107256
110098,109573
110098,109570
110098,106127
110098,108316
110098,109469
110098,109523
110098,105221
110098,109218
110098,105382
110098,109610
110098,109612
110098,103213
110098,109618
110098,109235
110098,107701
110098,91704
110098,106945
110098,110020
110098,109641
110098,109515
110098,109132
110098,110029
110098,108751
110098,108115
110098,110042
110098,109627
110098,109418
110098,108781
110098,110066
110098,109299
110098,108404
110098,107901
111413,109573
111413,110790
111413,110698
111413,110434
111413,107701
111413,109574
111413,109469
117874,109680
117874,101894
117874,112905
117874,110743
117874,106127
117874,112643
117874,109297
117874,110510
117874,110877
117874,112204
117874,112752
117874,110790
117874,110246
117874,110248
117874,103292
117874,109610
117874,112683
117874,107256
117874,107182
117874,111793
117874,112818
117874,112137
117874,112824
117874,109881
117874,112934
117874,112706
117874,110135
117874,109777
117874,112611
117874,109397
117874,109667
117874,111846
117874,109927
117874,109418
117874,111984
117874,112296
117874,109810
117874,109299
117874,112629
117874,111736
117874,111737
117874,111098
117874,112636
117874,109949
117874,106366
117874,111359
145627,103531
145627,110980
145627,109573
145627,110983
145627,112905
145627,105746
145627,110999
145627,111373
145627,106127
145627,111507
145627,118382
145627,118040
145627,103962
145627,127905
145627,110790
145627,109610
145627,117874
145627,107182
145627,109469
145627,112176
145627,112818
145627,112824
145627,107451
145627,1087691
145627,109517
145627,134735
145627,117968
145627,111736
145627,109912
145627,110042
145627,109711
145627,110688
145627,106850
145627,109667
145627,112743
145627,109418
145627,110098
145627,130158
145627,117965
145627,117876
145627,111737
145627,109179
145627,145662
145627,142896
145813,118144
145813,107783
145813,111507
145813,112404
145813,111256
145813,109469
145813,112675
145813,142896
145813,110904
145813,107197
145813,118335
145813,112203
145813,109380
145813,108485
145813,110023
145813,91704
145813,118102
145813,118382
145813,145630
145813,106850
145813,112743
145813,106989
145813,145774
145813,112632
145856,118407
145856,137741
145856,145807
145856,102167
145856,118107
145856,110877
145856,111140
145856,110246
145856,110248
145856,112683
145856,118316
145856,86317
145856,107182
145856,117935
145856,118323
145856,118340
145856,102605
145856,117968
145856,107256
145856,110548
145856,118318
145856,89309
145856,109418
145856,145901
145856,130158
145856,109949
145856,118257
145856,109810
145856,145907
145856,112632
145856,118140
145856,111359
902770,145925
902770,118406
902770,112777
902770,118410
902770,1087959
902770,111503
902770,118416
902770,2621075
902770,117928
902770,1269289
902770,142892
902770,117935
902770,91064
902770,90042
902770,112203
902770,111781
902770,112866
902770,112742
902770,101864
902770,104425
902770,103531
902770,145774
902770,118395
902770,112632
902770,118011
107182,105221
107182,106249
107182,85131
107182,103950
107182,103213
107182,100240
107182,103442
107182,102167
107182,106008
107182,103962
107182,103855
107182,89266
107182,90041
107182,107082
107182,90336
107182,103875
107182,105285
107182,106127
107182,87779
107182,106989
145706,110660
145706,112643
145706,112389
145706,118023
145706,106761
145706,112906
145706,117900
145706,112398
145706,109201
145706,106514
145706,112277
145706,145686
145706,110916
145706,109338
145706,136988
145706,118176
145706,118380
145706,112291
145706,111782
145706,111921
145706,145707
145706,112432
145706,117960
145706,103347
145706,102601
145706,108838
145706,117947
145706,103870
145706,109499
145706,109895
145706,111555
145706,109380
145706,111175
145706,108360
145706,109836
145706,111308
145706,131149
145706,107187
145706,97365
145706,110478
145706,107901
145706,118496
145706,110819
145706,112484
145706,130149
145706,110311
145706,130151
145706,111596
145706,112786
145706,103531
145706,112755
145706,107252
145706,108990
145706,118011
145706,103292
145706,104061
112779,89858
112779,112643
112779,111113
112779,111754
112779,111506
112779,112451
112779,112404
112779,111876
112779,111505
112779,106658
112779,106660
112779,111014
112779,111924
112779,104373
112779,112443
112779,103870
112779,112194
112779,112331
112779,109380
112779,111944
112779,111561
112779,109496
112779,100694
112779,111194
112779,108380
112779,109661
112779,93280
112779,103355
112779,108135
112779,111464
112779,110697
112779,110440
112779,110587
2672535,112257
2672535,110593
2672535,111397
2672535,111719
2672535,137736
2672535,111953
2672535,121169
2672535,110420
2672535,108153
2672535,145918
145791,111108
145791,145678
145791,112665
145791,145834
145791,118082
145791,111043
145791,117961
145791,109777
145791,118483
145791,118228
145791,145752
145791,112862
145791,112227
145791,145644
145791,112621
145791,127913
110045,109312
110045,109186
110045,100567
110045,106641
110045,104605
110045,109730
110045,109860
110045,109866
110045,108845
110045,107465
110045,90041
110045,109504
110045,106285
110045,107473
110045,108581
110045,109541
110045,107729
110045,109675
110045,109905
110045,109311
145901,112905
145901,137741
145901,118040
145901,118107
145901,110246
145901,112176
145901,112818
145901,112824
145901,134735
145901,117968
145901,145627
145901,106850
145901,130158
145901,117874
145901,117876
145901,111736
112199,110720
112199,109811
112199,110927
112199,108421
112199,110301
112199,111056
112199,106601
112199,104425
122254,118148
122254,112273
122254,118407
122254,110985
122254,111114
122254,111507
122254,110742
122254,118363
122254,100926
122254,118335
122254,118469
122254,112199
122254,111432
122254,111950
122254,111062
122254,117881
122254,108135
122254,112870
122254,118247
122254,109288
122254,117869
122254,118140
219616,112899
219616,112224
219616,99461
219616,122246
219616,118023
219616,145672
219616,106761
219616,109450
219616,109727
219616,111490
219616,111597
219616,110992
219616,118147
219616,96276
219616,112664
219616,118427
219616,118303
219616,107553
219616,118435
219616,117924
219616,112774
219616,109871
219616,110894
219616,111919
219616,118321
219616,112307
219616,107701
219616,118455
219616,107962
219616,112315
219616,107965
219616,121151
219616,112736
219616,112836
219616,107717
219616,108360
219616,104649
219616,112329
219616,117963
219616,111437
219616,111185
219616,112850
219616,109271
219616,118406
219616,112027
219616,118369
219616,118499
219616,109649
219616,103017
219616,109291
219616,117869
219616,110312
219616,102770
219616,105285
219616,142895
219616,118139
219616,145767
219616,101887
118375,112867
118375,111499
118375,112719
118375,110257
118375,111043
118375,112862
118375,118039
118375,118261
127904,111501
127904,110362
127904,109661
127904,118459
127904,110783
127904,108100
127904,100934
127904,111184
127904,94648
127904,118226
127904,112339
127904,112719
127904,110074
127904,111839
127904,118498
127904,112443
127904,109924
106546,105382
145727,111746
145727,109571
145727,111748
145727,109704
145727,112270
145727,112145
145727,112282
145727,110367
145727,108961
145727,110775
145727,121149
145727,110655
145727,112071
145727,110159
145727,118489
145727,109665
145727,109671
145727,112252
145727,110320
145727,109299
145727,118334
112085,105537
112085,109925
112085,111921
112085,110984
112085,111657
112085,110029
112085,101741
112085,109935
112085,110641
112085,110259
112085,111797
112085,111418
112085,110959
112085,109532
112085,110109
112085,109534
112085,111871
112388,109698
112388,110984
112388,112325
112388,111657
112388,105132
112388,110641
112388,110259
112388,111797
112388,110303
112388,108605
112388,111301
112388,112206
112388,109265
112388,112085
112388,109532
112388,109533
112388,109535
112388,110057
112388,109935
112388,109814
112388,112122
112388,111871
112388,111869
112388,111829
112485,111657
112485,111664
112485,110641
112485,109622
112485,108605
112485,111194
112485,111713
112485,109698
112485,112269
112485,111250
112485,109935
112485,107685
112485,110259
112485,111797
112485,105659
112485,112325
112485,110795
112485,109265
112485,111829
112485,111863
112485,111869
112485,111871
112485,112386
112485,112387
112485,112388
112485,112390
112485,112400
112485,111921
112485,111934
112485,111978
112485,111471
112485,104681
112485,110984
112485,111018
112485,111019
112485,106451
112485,111558
112485,112084
112485,112085
112485,97242
112485,109532
112485,109533
112485,109534
112485,109535
112485,109536
112485,111092
112485,112122
112485,112383
112897,112386
112897,112387
112897,112388
112897,112390
112897,108302
112897,111657
112897,112810
112897,110641
112897,110259
112897,111797
112897,108605
112897,111934
112897,111552
112897,112325
112897,112206
112897,111194
112897,109532
112897,109533
112897,109534
112897,109535
112897,109536
112897,107875
112897,112485
112897,109935
112897,109936
112897,110323
112897,111785
112897,112122
112897,112383
112897,111869
112897,111871
145726,122241
145726,107715
145726,111717
145726,111303
145726,111885
145726,111665
145726,110323
145726,145122
111958,110380
111958,111605
111958,111544
111958,111839
111958,110783
111958,105285
111958,100934
111958,110156
111958,110161
111958,110292
111958,109528
111958,109924
111958,110298
111958,110299
111958,103017
111958,100079
111958,111216
111958,111912
111958,110438
111958,111227
110532,105608
110532,109450
110532,106514
110532,103831
110532,103832
110532,104623
110532,108598
110532,103226
110532,103355
110532,108597
110532,107841
110532,103490
110532,103243
110532,102991
110532,109649
110532,106967
110532,106660
110532,110311
110532,110188
110532,108530
118426,111842
118426,102795
118426,103944
118426,109897
118426,110699
118426,101887
118426,110175
118426,110111
145693,118144
145693,108421
145693,118410
145693,112397
145693,117902
145693,111503
145693,137749
145693,109337
145693,118426
145693,103835
145693,118181
145693,118311
145693,112173
145693,112561
145693,118450
145693,112323
145693,121159
145693,118089
145693,118347
145693,134733
145693,111438
145693,111437
145693,1087957
145693,118362
145693,118493
145693,799969
145693,104034
145693,799995
145693,117865
145693,118055
145693,112241
145693,111221
145693,112246
145693,112632
145693,112379
145693,118396
111947,107715
111947,111303
111947,110474
111947,110795
111947,111665
111947,110323
111947,107252
112482,112134
112482,109708
112482,109710
112482,109592
112482,110113
112482,108713
112482,108714
112482,112307
112482,109499
112482,111690
112482,110145
112482,109382
112482,112330
112482,108111
112482,110676
112482,109966
112482,110969
112482,109529
112482,110432
112482,112202
112482,110067
112482,110968
802770,145921
802770,118274
802770,137739
802770,145688
802770,136995
802770,107685
802770,118188
802770,112324
802770,117958
802770,111713
802770,121164
802770,121165
802770,108111
802770,110032
802770,112215
802770,145761
802770,118381
802770,109300
118101,111264
118101,110546
118101,112461
118101,111790
118101,110322
118101,112341
118101,110458
118101,117852
127921,102402
127921,1088006
127921,109708
127921,109314
127921,103438
127921,118032
127921,118111
127921,112301
127921,117855
127921,111299
127921,121157
127921,111437
127921,110927
127921,118101
127921,104034
127921,111858
127921,111221
127921,110458
127921,112766
111200,107451
111200,110695
111200,109260
111200,109711
111200,102224
111200,110106
111200,110831
112437,112082
112437,112402
112437,111221
112437,103770
118407,112896
118407,118147
118407,102662
118407,103442
118407,111507
118407,107182
118407,109469
118407,92702
118407,110246
118407,110248
118407,118316
118407,118317
118407,118318
118407,112176
118407,118323
118407,111043
118407,109514
118407,109515
118407,109520
118407,96819
118407,90041
118407,118011
118407,112870
118407,108284
118407,118056
118407,107256
118407,112763
118407,118140
117941,111937
117941,109704
117941,110956
117941,110077
117941,112628
117941,111415
112879,112643
112879,112774
112879,110223
112879,111255
112879,111018
112879,107701
112879,109509
112879,110794
112879,110798
112879,111188
112879,106967
112879,104668
112879,104681
112879,111863
112879,112252
118434,108375
118434,109308
118434,112701
118434,112830
623145,136987
623145,145826
623145,112435
623145,118452
623145,1723
623145,118465
623145,145888
623145,145764
623145,137725
117882,111370
117882,109836
117882,112398
117882,112414
117882,112931
117882,112293
117882,111782
117882,112050
117882,110665
117882,112076
117882,110551
117882,112865
117882,110819
117882,109294
117882,110577
110094,85668
110094,109653
110094,109922
110094,109540
110094,105074
103855,93665
103855,103301
103855,97374
142877,111892
142877,110753
142877,117925
142877,109097
142877,131168
142877,118483
142877,118112
142877,117864
142877,110075
109101,102662
109101,104385
109101,103311
109101,105018
109101,107969
109101,90311
109101,102605
109101,106107
109101,106366
117950,110763
117950,112137
117950,117906
117950,110373
117950,1087952
117950,109908
117950,111719
117950,111475
117950,104695
117950,111481
117950,111099
111303,89858
111303,111250
111303,105751
111303,111262
111303,110256
111303,107685
111303,106544
111303,111018
111303,110510
111303,110641
111303,110645
111303,105659
111303,108605
111303,107715
111303,110662
111303,111051
111303,109133
111303,108111
111303,110667
111303,110093
111303,109532
111303,109535
111303,110382
111303,110692
111303,109564
111303,110828
111303,109935
111303,110323
111303,111092
111303,109965
111303,111228
111303,109717
112768,112640
112768,103442
112768,107182
112768,112681
112768,96819
112768,110146
112768,110248
112768,86696
112768,110673
112768,112724
112768,112741
112768,110718
112768,111790
112768,111297
112768,109259
112768,111308
112768,105766
112768,111847
112768,93947
112768,109824
112768,110338
112768,110881
112768,103716
112768,94508
112768,111939
112768,110919
112768,112461
112768,109916
112768,112357
112768,105312
112768,106850
112768,110458
112768,106366
112768,2620807
112768,110985
112768,110993
112768,109380
112768,112040
112768,112042
112768,110516
112768,109499
112768,109650
112768,85160
112768,112632
109815,109573
109815,109574
109815,109199
109815,108568
109815,109594
109815,103962
109815,108578
109815,109091
109815,106170
109815,104894
109815,109635
109815,108100
109815,109382
109815,109387
109815,109136
109815,108375
109815,108153
109815,109651
109815,108606
109815,108281
137003,111105
137003,106883
137003,111364
137003,110475
137003,106515
137003,1087666
137003,127927
137003,107465
137003,112847
137003,117843
137003,110038
137003,112257
137003,107262
137003,111204
137003,118380
137003,111214
137003,107252
137003,111614
137003,109432
137003,112382
109515,107783
109515,106249
109515,103701
109515,109218
109515,108713
109515,109235
109515,97374
109515,100233
109515,108990
109515,108608
109515,108609
109515,108485
109515,108489
109515,108751
109515,108115
109515,105054
109515,106945
109515,103017
109515,108781
109515,98542
109515,108404
109515,105285
109515,107901
110020,109570
110020,105222
110020,106008
110020,109464
110020,109218
110020,109489
110020,109612
110020,109746
110020,109235
110020,109498
110020,109514
110020,108608
110020,109618
110020,109380
110020,105285
110020,109641
110020,109515
110020,109132
110020,108751
110020,108115
110020,97374
110020,108781
110020,103017
110106,109487
110106,108283
110106,109260
110106,109711
110106,109880
110106,107451
110106,109295
110517,109923
110517,103716
110517,109514
110517,109499
110517,106576
110517,109464
110517,103442
110517,110423
110517,109528
110517,110020
112204,111772
112204,98854
112204,110771
112204,110787
112204,109897
112204,111562
112204,111435
112204,109806
112204,111984
112204,111358
112204,110079
799986,137728
799986,112266
799986,118158
799986,112278
799986,122244
799986,118069
799986,109503
799986,134730
799986,109904
799986,117841
799986,117845
799986,118236
2655591,111366
2655591,111623
2655591,122248
2655591,110873
2655591,145821
2655591,145822
2655591,2620705
2655591,149288
2655591,117937
2655591,112694
2655591,112574
2655591,78783
2655591,112212
2655591,106085
2655591,118392
2655591,146554
111226,109570
111226,106987
111226,106249
111226,109836
111226,103170
111226,107025
111226,109462
111226,106008
111226,109871
111226,107553
111226,103347
111226,106761
111226,108858
111226,109727
111226,105285
111226,111175
111226,110794
111226,103243
111226,102605
111226,110926
111226,102991
111226,103632
111226,108489
111226,109530
111226,103226
111226,103355
111226,108263
111226,110312
111226,109291
111226,110188
111226,101741
111226,109301
111226,106366
145904,111617
145904,112747
145904,110916
145904,145749
145904,110768
145904,105746
145904,109301
145904,118329
145904,112348
145221,103944
145221,111113
145221,112779
145221,111258
145221,145691
145221,117916
145221,112414
145221,110753
145221,145905
145221,145705
145221,109101
145221,145850
145221,110271
145221,145858
145221,110916
145221,111944
145221,112331
145221,117966
145221,110031
145221,131155
145221,2620886
145221,118363
145221,108380
145221,111847
145221,118377
145221,118250
145221,110699
145221,117871
145221,145904
145221,799990
145221,118057
145221,799993
145221,130151
111424,107684
111424,110087
111424,110828
111424,110324
118232,111109
118232,111111
118232,112648
118232,109267
118232,111008
118232,118181
118232,112696
118232,112699
118232,110154
118232,117837
118232,104272
118232,117841
118232,111712
118232,112869
118232,109286
118232,112209
118232,110707
118232,112628
118232,110458
118232,110077
2679203,118019
2679203,2528498
2679203,118510
2679203,142900
2679203,137748
2679203,219509
102604,100929
102604,1236300
102604,102189
102604,91054
102604,96885
102604,102372
102604,100122
145824,118144
145824,107783
145824,145672
145824,111256
145824,106514
145824,111891
145824,111255
145824,106008
145824,145691
145824,111781
145824,117935
145824,142896
145824,110904
145824,108858
145824,112315
145824,110794
145824,110661
145824,117960
145824,112203
145824,102605
145824,110418
145824,118102
145824,134745
145824,111198
145824,112743
145824,111596
145824,118382
145824,118384
145824,112114
145824,2621075
145824,91256
2678466,145767
2678466,108263
2678466,112747
2678466,149008
2678466,111985
2678466,110099
2678466,111732
2678466,111510
2678466,108985
2678466,145658
111214,110959
111214,111105
111214,106883
111214,103301
111214,110474
111214,110475
111214,110230
111214,110096
111214,109587
111214,109590
111214,109207
111214,109336
111214,110234
111214,99506
111214,110264
111214,110117
111214,111020
111214,110254
111214,111023
111214,104605
111214,106864
111214,93234
111214,104504
111214,110667
111214,107465
111214,109130
111214,111051
111214,102604
111214,109905
111214,110038
111214,109659
111214,107486
111214,109221
111214,109874
111214,111057
111214,106862
111214,106515
111214,107252
111214,109430
111214,109624
111214,109432
111214,107260
111214,107262
110699,110468
110699,103944
110699,102795
110699,103950
110699,109461
110699,110358
110699,109468
110699,109607
110699,105132
110699,103481
110699,105018
110699,109897
110699,110546
110699,105312
110699,109285
110699,109299
111561,109251
111561,108135
111561,111464
111561,111113
111561,111505
111561,104373
111561,109722
111561,111003
111561,108380
111561,104442
110131,109091
110131,90311
110131,106761
110131,110059
110131,109388
110131,109257
118462,111850
118462,109292
118462,110994
118462,111118
118462,112065
118462,109431
118462,110712
118462,109241
118462,110938
118462,109898
118462,110997
110140,106881
110140,109207
110140,109836
110140,101773
110140,109338
110140,105221
98441,90897
98441,85668
98441,91054
110140,94508
110140,109617
110140,109624
110140,104521
110140,109837
110140,109525
110140,109270
110140,108375
110140,107685
110140,109921
110140,109930
110140,103563
110140,109309
110140,97365
109673,104790
117959,117892
117959,92423
117959,109067
117959,117907
117959,111513
117959,112212
117959,110077
111110,109442
111110,107486
111110,109101
111110,91573
111110,110790
111110,109522
111110,108898
111110,110821
111110,109292
111110,106864
111110,109432
111110,107262
1087666,111110
1087666,112678
1087666,109101
1087666,93234
1087666,91573
1087666,109522
1087666,107486
1087666,112464
1087666,106864
1087666,109432
1087666,112123
1087666,107262
110779,108421
110779,109337
110779,110378
110779,110529
110779,110293
110779,110265
110779,109821
110779,110079
820896,112643
820896,110473
820896,112906
820896,122251
820896,109200
820896,137746
820896,145859
820896,94515
820896,118330
820896,109631
820896,109891
820896,109893
820896,109894
820896,109895
820896,109395
820896,111194
820896,109688
820896,105594
109539,104709
109539,109349
109539,106285
109539,98094
109539,91573
109539,107084
109539,107729
109539,107875
109539,109396
109539,108375
109539,108898
109539,104943
109539,109302
109539,106107
137740,108421
137740,110985
137740,109463
137740,118177
137740,1269289
137740,137006
137740,118453
137740,111043
137740,131145
137740,118091
137740,110554
137740,112871
137740,1087737
145762,111980
145762,118031
145762,110108
145762,112671
145762,109348
145762,118310
145762,110762
145762,117950
145762,117955
145762,112198
145762,110550
145762,117984
145762,111953
145762,110932
145762,145645
145762,111983
145762,104695
145762,111481
2959731,112395
2959731,118038
2959731,112665
2959731,110378
2959731,112444
2959731,118083
2959731,145736
2959731,110923
2959731,102605
2959731,111227
134731,112706
134731,118149
134731,98854
134731,110951
134731,110155
134731,110994
134731,118261
134731,1087670
134731,131159
134731,110046
142896,137734
142896,106514
142896,103962
142896,112675
142896,111781
142896,118057
142896,110904
142896,103870
142896,112203
142896,110798
142896,134735
142896,110418
142896,112725
142896,118102
142896,106850
142896,112743
142896,103531
142896,105746
142896,118382
142896,1087984
142896,111737
110904,109696
110904,107783
110904,106761
110904,109450
110904,106514
110904,109127
110904,110767
110904,105533
110904,109380
110904,108485
110904,110023
110904,110793
110904,109131
110904,110418
110904,110557
110904,103017
